"log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","symbol","biotype","chr","locstart","locend"
-22.4506114656915,2.99491137430997,-7.49625236268107,6.5668303264797e-14,5.76830375877977e-10,-5732017.03186461,"LCE2B","protein_coding","1",152647771,152659877
-22.2340247158144,2.99515421097143,-7.42333220585765,1.14209832592005e-13,6.6881277965878e-10,-4932968.74486265,"FTHL17","protein_coding","X",31089360,31090170
-7.21862270169967,1.84557467233715,-3.91131435097034,9.17952025954014e-05,0.0310126561383848,-148.94363908455,"KPRP","protein_coding","1",152730506,152734529
-6.66844416664473,1.76415245701951,-3.7799704555642,0.00015684696906723,0.0388096838390576,-101.718914885034,"NKX2-1","protein_coding","14",36985602,36990354
-5.05031534243799,1.33546494315011,-3.78169069007926,0.000155766833797675,0.0388096838390576,-33.1357195346466,"FLG2","protein_coding","1",152321211,152332482
-4.84754461918342,1.03300426219483,-4.69266661967475,2.69666743720103e-06,0.00265702603520152,-28.7909725657002,"FUT6","protein_coding","19",5830621,5839742
-4.82233772710649,1.27488063039138,-3.78257980562938,0.000155211306331038,0.0388096838390576,-28.2923032940718,"MUC19","protein_coding","12",40787197,40964632
-4.77912186745964,1.27527761833442,-3.74751489303279,0.000178595235778381,0.0396015060436062,-27.4573762576094,"COX8C","protein_coding","14",93813537,93814702
-4.51601368883956,0.996963935924836,-4.52976634972284,5.90489513158998e-06,0.00470325999278685,-22.8799768746846,"HOXB9","protein_coding","17",46698518,46703839
-4.40568889564148,0.915147963308922,-4.81418204736174,1.47804024036296e-06,0.00189177879216752,-21.1955411498812,"FBN3","protein_coding","19",8130286,8214730
-4.16240489454508,1.1056137117375,-3.7647913103427,0.000166688237801935,0.0390819917490578,-17.906418374833,"ZBTB8B","protein_coding","1",32930670,32962287
-4.1608013143186,0.857890429946647,-4.8500381506498,1.23437730294478e-06,0.00180712837151116,-17.8865261417074,"MUC16","protein_coding","19",8959520,9092018
-4.10675346991523,1.11880279568611,-3.67066786546305,0.000241917528767594,0.045304303148753,-17.228837675609,"IL36RN","protein_coding","2",113816215,113822959
-3.27347166877442,0.8769453146817,-3.73281162915224,0.000189354205661061,0.0396015060436062,-9.66970360346077,"SLC30A3","protein_coding","2",27476552,27498685
-3.26864745290151,0.896363436249932,-3.64656490962681,0.000265769366130339,0.048635794001852,-9.63742316373461,"STEAP1B","protein_coding","7",22459063,22672544
-3.25024408908642,0.825244740379846,-3.9385214228574,8.19852750852153e-05,0.0293942308713686,-9.51526666859354,"FAIM2","protein_coding","12",50260679,50298000
-3.11440513392955,0.856963506005253,-3.63423309406418,0.000278808715612579,0.0496285131039674,-8.66022875805011,"ST6GALNAC1","protein_coding","17",74620843,74639920
-2.83908876734977,0.753031647937657,-3.77021175023021,0.000163109095610037,0.0390819917490578,-7.15567948136131,"GSDMC","protein_coding","8",130760442,130799134
-2.65480596623818,0.684620936065467,-3.87777502320541,0.000105416129956865,0.0336718285651311,-6.29761676420814,"ATAD3C","protein_coding","1",1385069,1405538
-2.57020630966602,0.681939355646072,-3.76896609410525,0.000163925150922376,0.0390819917490578,-5.93894350831457,"PLAG1","protein_coding","8",57073463,57123883
-2.51485102494272,0.673509731728454,-3.73394905295393,0.000188500640914562,0.0396015060436062,-5.71538634831896,"IGF2BP2","protein_coding","3",185361527,185542844
-2.49809344611149,0.642172778211887,-3.89006437343446,0.000100217633200698,0.032770293841186,-5.64938352704266,"LIF","protein_coding","22",30636436,30642840
-2.36530257445456,0.59394439523653,-3.98236365798621,6.82332688849959e-05,0.0260591753863393,-5.15260705394447,"RDH10","protein_coding","8",74206847,74237516
-2.32658653826926,0.624106886523286,-3.72786551231629,0.00019310837466342,0.0396015060436062,-5.01617102844886,"TRIM17","protein_coding","1",228595641,228604562
-2.27555996045404,0.588854532923153,-3.86438387280106,0.000111369958366721,0.0343253934839746,-4.84185528576401,"ANO7","protein_coding","2",242127924,242164792
-2.25567528176704,0.599187759049975,-3.76455501251136,0.000166845934721046,0.0390819917490578,-4.77557775209058,"ADAMTS3","protein_coding","4",73146686,73434516
-2.22053885273849,0.578738000904512,-3.83686374364219,0.00012461556686539,0.0349869052991152,-4.66067480269617,"PLA2G4A","protein_coding","1",186798085,186958113
-2.17927030586005,0.571972837506217,-3.81009405160147,0.00013891393538389,0.0375452310280644,-4.52924413603328,"RP11-1055B8.7","protein_coding","17",79373540,79433357
-1.94786005656221,0.514252292400796,-3.7877518201593,0.000152016581576166,0.0388096838390576,-3.85801848699347,"CAPN5","protein_coding","11",76777979,76837201
-1.83618234977103,0.505944205316539,-3.62921905316069,0.000284279936101746,0.0496285131039674,-3.57063916912912,"SMO","protein_coding","7",128828713,128853386
-1.71236431939969,0.467067380044111,-3.66620404798546,0.000246177521359192,0.0455247020551399,-3.27697421131303,"TXNDC5","protein_coding","6",7881483,8026646
-1.60680879462664,0.431595264309645,-3.72295279281342,0.000196906349014179,0.0396015060436062,-3.04577378570084,"PTCH1","protein_coding","9",98205262,98279339
-1.6068032227229,0.442855687296034,-3.62827726687589,0.0002853187513377,0.0496285131039674,-3.04576202249025,"GINS4","protein_coding","8",41386725,41402565
-1.52604203531803,0.406059800300348,-3.75817067877507,0.000171160118565977,0.0395650126706196,-2.87994654783657,"MYRF","protein_coding","11",61520114,61555990
-1.35741894060686,0.36985366920795,-3.67015134259395,0.000242406904370604,0.045304303148753,-2.5622636639796,"NAV2","protein_coding","11",19372271,20143144
-1.35600646512697,0.365177435919239,-3.71328108406691,0.00020458944143868,0.0399837817983589,-2.55975629865922,"GSG2","protein_coding","17",3627211,3630067
-1.2754741229161,0.340466522808959,-3.7462541467896,0.000179494747485332,0.0396015060436062,-2.42078360669931,"AAK1","protein_coding","2",69688532,69901481
-1.10555027500603,0.265966845001207,-4.15672214708197,3.22846238549016e-05,0.0162050363395117,-2.15180937091581,"PPARA","protein_coding","22",46546424,46639653
-1.05428231412664,0.283054123883581,-3.72466685756629,0.000195573320685718,0.0396015060436062,-2.07668487790839,"MTHFD1L","protein_coding","6",151186685,151423023
-0.981849603571669,0.269509291989166,-3.64310112028026,0.000269372951878251,0.0487870517381146,-1.97499582504503,"TTLL4","protein_coding","2",219575568,219620139
-0.924265553398753,0.230275748278923,-4.01373379657518,5.97657472529134e-05,0.0245329442985643,-1.89771790649556,"IGF2R","protein_coding","6",160390131,160534539
-0.849367354968446,0.228257947418409,-3.7210855725935,0.00019836819967198,0.0396015060436062,-1.80171067279166,"PLXNA1","protein_coding","3",126707437,126756235
-0.821232559925044,0.164718390433115,-4.98567620631597,6.17454764682545e-07,0.00098613139144936,-1.76691490360922,"YEATS2","protein_coding","3",183415606,183530413
-0.818792011783507,0.218999790946248,-3.73877987849072,0.000184915548722043,0.0396015060436062,-1.76392841277275,"ATP13A3","protein_coding","3",194123401,194219093
-0.671767226627751,0.160866230617045,-4.17593688899784,2.96762094618461e-05,0.0157985347825973,-1.59302314359341,"SLC41A1","protein_coding","1",205758221,205782876
0.689323520541486,0.147634399481578,4.66912537296227,3.02484748998352e-06,0.00265702603520152,1.61252722740395,"CCNDBP1","protein_coding","15",43477316,43487396
0.84296801782378,0.210363601949971,4.00719520872368,6.14440772505025e-05,0.0245329442985643,1.79373655469406,"PITPNC1","protein_coding","17",65373575,65693372
0.910672926331948,0.230769862762446,3.94623854012252,7.93885243782389e-05,0.0293942308713686,1.87992215919146,"TMEM19","protein_coding","12",72079867,72097836
1.1524634060741,0.298686607868453,3.85843682212115,0.000114114557151753,0.034564905862793,2.22293136734992,"UGCG","protein_coding","9",114659046,114697649
1.23751500235728,0.26471756750982,4.67485030932589,2.94168105111292e-06,0.00265702603520152,2.35792037797877,"NRARP","protein_coding","9",140194083,140196703
1.32314371101461,0.321330248903082,4.11770667570637,3.82661309584153e-05,0.0181691726669578,2.50210738994775,"TMEM204","protein_coding","16",1578689,1605581
1.40312755708458,0.364276720690526,3.85181780055776,0.000117244245707173,0.0349109645522646,2.64474303710811,"PCED1B","protein_coding","12",47473386,47630443
1.42024114524487,0.361482132001819,3.92893872064946,8.53215763497409e-05,0.029978589066245,2.67630241385239,"RAB37","protein_coding","17",72666717,72743474
1.58427465515033,0.367026409588958,4.31651405391945,1.58512593236647e-05,0.0104287277178995,2.99857000626779,"EVL","protein_coding","14",100437786,100610573
1.66507394652942,0.415317134841465,4.00916265389582,6.09344353635553e-05,0.0245329442985643,3.17129908983734,"ELP2","protein_coding","18",33709407,33757909
1.73204160165785,0.451276272919101,3.83809587518099,0.000123992072294454,0.0349869052991152,3.32197588771782,"ZMYND10","protein_coding","3",50378541,50384283
1.85339837746548,0.488134474088206,3.79690121441938,0.000146516141680737,0.0388096838390576,3.61350371487386,"TBC1D9","protein_coding","4",141541919,141677274
2.0059674433154,0.511436442950184,3.92222234251459,8.77359714927495e-05,0.0302224617095024,4.01657953149339,"KLF2","protein_coding","19",16435628,16438685
2.03408371470945,0.530453768189632,3.83461073648607,0.000125763304323753,0.0349869052991152,4.0956252500876,"RERG","protein_coding","12",15260717,15501609
2.11365842697461,0.582004459314318,3.63168768408543,0.00028157376460621,0.0496285131039674,4.32787378775232,"LRMP","protein_coding","12",25173936,25261268
2.11708575343814,0.521525259988916,4.05941172146319,4.91965024999226e-05,0.021607103897966,4.33816748731655,"TMEM64","protein_coding","8",91634223,91803860
2.33280717717198,0.60755711710267,3.8396508106048,0.0001232094264134,0.0349869052991152,5.03784654342812,"CCDC74A","protein_coding","2",132285248,132291239
2.3593503231099,0.635433476408376,3.71297769271698,0.000204834947737494,0.0399837817983589,5.13139229255252,"DNAJC12","protein_coding","10",69556427,69597924
2.4262945171108,0.585255710231504,4.14569986194761,3.38777350617967e-05,0.0165323347101568,5.37511088594078,"PARD6B","protein_coding","20",49348081,49373332
2.44527487704337,0.406037057074689,6.02229484830881,1.7196126307106e-09,5.03502578272064e-06,5.44629405090318,"BCL2","protein_coding","18",60790579,60987361
2.49263532221165,0.667585461679366,3.73380707833454,0.000188606986022141,0.0396015060436062,5.6280506888271,"FOSB","protein_coding","19",45971253,45978437
2.50037571879065,0.623339020472755,4.01126134682585,6.03952083994792e-05,0.0245329442985643,5.65832764695809,"IL24","protein_coding","1",207070788,207077484
2.51734142039468,0.592298905528169,4.25011999329949,2.13656026361626e-05,0.0121080937778098,5.72526082900109,"NAT1","protein_coding","8",18027986,18081198
2.58662542394869,0.537734218806031,4.81023028382303,1.50756506661801e-06,0.00189177879216752,6.00691989062161,"SLC39A6","protein_coding","18",33688495,33709348
2.59985339178089,0.569307053558964,4.56669801564582,4.95466991824467e-06,0.00414493529160583,6.06225018236587,"ADCY1","protein_coding","7",45613739,45762715
2.60835816825148,0.700249817353734,3.7248966063405,0.000195395290894052,0.0396015060436062,6.09809306623939,"TPSG1","protein_coding","16",1271651,1275257
2.68257518156769,0.48151543725289,5.57110940590428,2.53122306224054e-08,5.55856584468022e-05,6.42000838479421,"COX6C","protein_coding","8",100885428,100906290
2.74768044181599,0.675026235475866,4.07047948274038,4.69164732393446e-05,0.0211340667145848,6.71636409839433,"OR2B6","protein_coding","6",27925019,27925960
2.79919472348166,0.719803704652143,3.88883067062625,0.00010072836221676,0.032770293841186,6.96051823356245,"FOS","protein_coding","14",75745477,75748933
2.8397757948988,0.628142827919278,4.52090777555409,6.15750112899007e-06,0.00470325999278685,7.15908790763629,"FAIM3","protein_coding","1",207077731,207096592
2.92932392861857,0.680284828639268,4.30602566057208,1.66213784210602e-05,0.0104287277178995,7.61753344235347,"GFRA1","protein_coding","10",117816444,118032979
3.25011948484162,0.761217574254979,4.26963274990411,1.95795088137216e-05,0.0114657603613153,9.51444487924535,"AL391421.1","protein_coding","10",79626633,79629368
3.4128112592985,0.810942968787941,4.20844793117743,2.57130763000993e-05,0.0141164788887545,10.6502194988744,"COL17A1","protein_coding","10",105791044,105845760
3.51322450419528,0.859011504319452,4.08984569651208,4.31660261793576e-05,0.0199563354715514,11.4178926965951,"MYT1","protein_coding","20",62783144,62873604
3.56297345398382,0.753311618094356,4.72974711713201,2.24799674464352e-06,0.00246830042561858,11.8184870429968,"ACTA1","protein_coding","1",229566992,229569845
3.74560252375927,0.801419954382442,4.67370759023034,2.95810415444816e-06,0.00265702603520152,13.4133949237266,"PRSS21","protein_coding","16",2867164,2876305
3.92499364205857,1.02444905415699,3.83132145628114,0.000127456849905702,0.0349869052991152,15.1894069955086,"SLC26A3","protein_coding","7",107405912,107443670
3.98003895710206,0.834359491735555,4.77017280503774,1.8406794435783e-06,0.0021558037643189,15.7801493776003,"BMPR1B","protein_coding","4",95679119,96079599
4.00459378456077,0.929693436739492,4.30743471590506,1.65158819288573e-05,0.0104287277178995,16.0510278986702,"AZU1","protein_coding","19",825097,832017
4.26628118228338,0.846113494353234,5.04220912531894,4.60187959488674e-07,0.000808458207229703,19.2432581415203,"NKAIN1","protein_coding","1",31652592,31712401
4.33678615096869,1.04129816319909,4.16478805421605,3.11641935378617e-05,0.0161027221197986,20.2070407010613,"MYO18B","protein_coding","22",26138111,26427007
4.72548815582966,1.1837920592682,3.99182281958444,6.55673548688006e-05,0.0255974953407797,26.4553602038551,"STMND1","protein_coding","6",17102489,17131603
4.75851311276167,1.20686965987857,3.94285586170128,8.05170504113102e-05,0.0293942308713686,27.0679385394229,"KRT31","protein_coding","17",39549976,39553844
4.86809866663685,1.25700054326585,3.87278962822792,0.000107596696062235,0.0337546206503812,29.2040928476399,"SERPINA9","protein_coding","14",94929054,94946026
5.01175162247893,0.842132816874708,5.95126032622545,2.66085460050002e-09,6.67798480308349e-06,32.2617238298289,"DHRS2","protein_coding","14",24099324,24114848
5.1734527220086,1.15031414337479,4.49742598733135,6.87810926154223e-06,0.00503477597944891,36.088135976749,"TRH","protein_coding","3",129693148,129696781
5.47995683585321,1.05246573201778,5.20677934600973,1.92146348621032e-07,0.000375069672508254,44.630461999685,"IL20","protein_coding","1",207038699,207042568
5.51930462912679,1.47737701681122,3.7358809337915,0.000187059168657778,0.0396015060436062,45.8644561988463,"CYP2A6","protein_coding","19",41349443,41356352
5.96481449146338,1.33733713804035,4.46021748876565,8.18765224671826e-06,0.00575362698681385,62.4580010287955,"ASCL1","protein_coding","12",103351464,103354294
6.86722618617887,1.85711507339784,3.69779249791686,0.000217482551914857,0.041986082110332,116.745747186485,"CYP2A7","protein_coding","19",41381344,41388657
7.19603690583884,1.90042669641719,3.7865374757181,0.000152761066133463,0.0388096838390576,146.630041862654,"S100G","protein_coding","X",16668281,16672793
7.71621934714237,1.20005559152343,6.42988491670363,1.27700590930955e-10,4.48688796295002e-07,210.287509044162,"CPB1","protein_coding","3",148508889,148577974
9.03059874216788,2.11319154168643,4.27344070048711,1.92479491523321e-05,0.0114657603613153,522.975206641409,"CST9","protein_coding","20",23583047,23586513
9.09613708666523,1.41323967324956,6.43637258339193,1.22362460458548e-10,4.48688796295002e-07,547.280668314672,"SERPINA6","protein_coding","14",94770585,94789731
22.4722159336355,2.97591316888352,7.55136815435595,4.30709426510073e-14,5.76830375877977e-10,5818500.35378513,"MYL2","protein_coding","12",111348623,111358526
